district_no,Std_Without,Std_With,Hedging_Effectiveness
15087,135.28786641500176,109.18975205755757,19.290801938872345
15088,184.99185882150064,149.25289410501074,19.319209474496155
15089,143.8716675712883,116.35015338579674,19.12921053191704
15090,127.8791017282478,124.36598025140025,2.7472209527348666
15091,151.19172657708097,146.8073484596914,2.899879653900443
16051,138.45621254446058,137.0748595452766,0.9976822085469073
16052,107.04843485040696,97.97247877813997,8.478364102146877
16061,103.50142573613068,103.11709369222774,0.37133019296059794
16062,111.5040594002976,111.415023192224,0.07985019429110632
16063,95.11178249106399,94.2579094152352,0.8977574107698071
16064,107.81977933424952,107.45276762247217,0.3403936773415082
16065,112.27180128912988,109.62285392056914,2.3594057796748036
16066,83.27155294223678,83.23023385277706,0.04961969364061365
16067,94.20223884771286,93.98112863463682,0.23471863915409852
16068,156.1244366447706,155.08884002662072,0.6633148790833975
16069,116.49657822122877,108.49544244897385,6.868129428712187
16070,107.89042284269932,107.52268728695302,0.34084170407085496
16071,126.76852705218447,126.76244149538087,0.004800526554270399
16072,94.25326182528575,93.80969408457837,0.47061261553961603
16073,93.63960549707096,93.0709813329533,0.607247500776209
16074,100.44920847051505,100.24886687294322,0.19944567072484967
16075,108.63777178690441,108.00766437418106,0.5800076735367129
16076,113.1012725435945,108.39588656778955,4.1603298265201065
16077,118.78345220461881,104.99263923732155,11.610045600914948
