stations_id,von_datum,bis_datum,geobreite,geolaenge,kreis_code,res,var,per,dist,kreis_code_in,state
4160,1970-12-22,2024-05-12,48.7425,8.924,Renningen-Ihinger Hof,daily,kl,historical,98.74914777937722,7332,Bad Dürkheim
7187,2004-12-01,2024-05-12,49.7636,9.4063,Freudenberg/Main-Boxtal,daily,kl,historical,99.56318601595558,7332,Bad Dürkheim
150,1951-01-01,2024-05-09,49.7273,8.1164,Alzey,daily,kl,historical,30.502020465584835,7332,Bad Dürkheim
2349,1953-01-01,2024-05-07,48.6136,8.2033,Hornisgrinde,daily,kl,historical,93.58480136246108,7332,Bad Dürkheim
19576,2023-09-01,2023-09-08,49.8044,8.8582,Reinheim-Hundertmorgen,daily,kl,recent,66.54503774547372,7332,Bad Dürkheim
3137,1948-01-01,2023-08-01,49.9656,8.2139,Mainz-Lerchenberg (ZDF),daily,kl,historical,57.48131291214326,7332,Bad Dürkheim
4323,1969-01-01,2024-05-12,49.6468,7.8837,Ruppertsecken,daily,kl,historical,2.7940591454631387,7333,Donnersbergkreis
1011,1990-10-11,2024-05-12,49.6017,7.7413,Doerrmoschel-Felsbergerhof,daily,kl,historical,12.959721307630675,7333,Donnersbergkreis
15978,2020-04-02,2024-05-12,49.5044,7.8618,Sembach,daily,kl,historical,14.694670660983878,7333,Donnersbergkreis
4301,1947-01-01,2024-05-12,49.8502,7.871,"Kreuznach, Bad",daily,kl,historical,24.47182633092414,7333,Donnersbergkreis
2486,1901-01-01,2024-05-12,49.4262,7.7557,Kaiserslautern,daily,kl,historical,25.606853719588848,7333,Donnersbergkreis
1072,1952-01-01,2024-05-12,49.4719,8.1929,"Duerkheim, Bad",daily,kl,historical,26.807234502802284,7333,Donnersbergkreis
5426,1953-01-01,2024-05-12,49.3758,8.1212,Weinbiet,daily,kl,historical,32.14057772213296,7333,Donnersbergkreis
5692,1936-01-01,2024-05-12,49.6051,8.3659,Worms,daily,kl,historical,32.618676141936106,7333,Donnersbergkreis
1580,1884-07-01,2024-05-12,49.9859,7.9548,Geisenheim,daily,kl,historical,39.459091231515444,7333,Donnersbergkreis
15976,2020-04-02,2024-05-12,49.9529,8.2107,Ober-Olm/Bellem,daily,kl,historical,41.52105927405324,7333,Donnersbergkreis
2385,1974-04-01,2024-05-12,49.6927,7.3263,Idar-Oberstein,daily,kl,historical,42.907942517359274,7333,Donnersbergkreis
4709,1979-04-01,2024-05-12,49.9996,7.5981,Simmern-Wahlbach,daily,kl,historical,46.777333382846656,7333,Donnersbergkreis
5906,1936-01-01,2024-05-12,49.5063,8.5584,Mannheim,daily,kl,historical,48.454724866390386,7333,Donnersbergkreis
3939,1950-01-01,2024-05-12,49.1912,7.5879,Pirmasens,daily,kl,historical,54.42531658503968,7333,Donnersbergkreis
5871,1998-11-01,2024-05-12,49.9463,7.2645,Hahn,daily,kl,historical,58.330468246449456,7333,Donnersbergkreis
377,1947-01-01,2024-05-12,49.107,7.9967,"Bergzabern, Bad",daily,kl,historical,58.672372699349985,7333,Donnersbergkreis
3545,1970-01-01,2024-05-12,49.344,7.2297,Neunkirchen-Wellesweiler,daily,kl,historical,58.95564519528256,7333,Donnersbergkreis
917,1995-08-01,2024-05-12,49.8809,8.6779,Darmstadt,daily,kl,historical,61.39593471673938,7333,Donnersbergkreis
1420,1949-01-01,2024-05-12,50.0259,8.5213,Frankfurt/Main,daily,kl,historical,61.72428847432934,7333,Donnersbergkreis
5275,1985-10-01,2024-05-12,49.2445,8.5374,Waghaeusel-Kirrlach,daily,kl,historical,62.300873892615726,7333,Donnersbergkreis
5541,1987-06-01,2024-05-12,50.1321,8.3169,Wiesbaden-Auringen,daily,kl,historical,62.624677915570565,7333,Donnersbergkreis
535,1947-01-01,2024-05-12,50.0372,7.3079,Blankenrath,daily,kl,historical,62.660356274153216,7333,Donnersbergkreis
953,1950-08-01,2024-05-12,49.7619,7.0542,Deuselbach,daily,kl,historical,63.576761667404654,7333,Donnersbergkreis
5029,1975-06-01,2024-05-12,49.4737,7.0385,Tholey,daily,kl,historical,65.63258114843943,7333,Donnersbergkreis
4336,1951-01-01,2024-05-12,49.2128,7.1077,Saarbruecken-Ensheim,daily,kl,historical,74.71318348573111,7333,Donnersbergkreis
2601,1936-01-01,2024-05-12,50.2218,8.4469,Kleiner Feldberg/Taunus,daily,kl,historical,75.83632103454303,7333,Donnersbergkreis
330,1937-01-01,2024-05-12,49.5617,8.9673,Oberzent-Beerfelden,daily,kl,historical,76.24116360423614,7333,Donnersbergkreis
7391,2012-02-01,2024-05-12,49.5561,8.9669,Oberzent-Beerfelden-Vogelherd,daily,kl,historical,76.28316151069622,7333,Donnersbergkreis
5300,1951-01-01,2024-05-12,50.2596,8.3607,Waldems-Reinborn,daily,kl,historical,76.7305792020049,7333,Donnersbergkreis
1424,1985-11-01,2024-05-12,50.1269,8.6694,Frankfurt/Main-Westend,daily,kl,historical,77.13956406904798,7333,Donnersbergkreis
3284,1987-01-01,2024-05-12,49.6692,9.0085,Michelstadt,daily,kl,historical,78.83098486661416,7333,Donnersbergkreis
4177,1948-01-01,2024-05-12,48.9726,8.3301,Rheinstetten,daily,kl,historical,79.25450158446458,7333,Donnersbergkreis
5433,1957-01-01,2024-05-12,49.5534,6.812,Weiskirchen/Saar,daily,kl,historical,79.98164117573783,7333,Donnersbergkreis
7341,2005-07-15,2024-05-12,50.09,8.7862,Offenbach-Wetterpark,daily,kl,historical,80.58222308073422,7333,Donnersbergkreis
13674,2007-08-01,2024-05-12,49.2943,8.9053,Waibstadt,daily,kl,historical,80.81768534326127,7333,Donnersbergkreis
4411,1979-12-01,2024-05-12,49.9195,8.9672,Schaafheim-Schlierbach,daily,kl,historical,82.04010691852152,7333,Donnersbergkreis
6217,2001-04-01,2024-05-12,49.2406,6.9351,Saarbruecken-Burbach,daily,kl,historical,83.15274969079765,7333,Donnersbergkreis
1255,2002-12-01,2024-05-12,49.1661,8.8483,Eppingen-Elsenz,daily,kl,historical,85.11399016141829,7333,Donnersbergkreis
3287,1987-10-01,2024-05-12,49.7177,9.0997,Michelstadt-Vielbrunn,daily,kl,historical,85.77661983117281,7333,Donnersbergkreis
766,1965-01-01,2024-05-12,50.1745,7.0595,Buechel-Alflen,daily,kl,historical,85.98424686353408,7333,Donnersbergkreis
6344,2004-12-01,2024-05-12,50.394,8.1423,Runkel-Ennerich,daily,kl,historical,86.27655047917524,7333,Donnersbergkreis
2480,1947-01-01,2024-05-12,50.0643,8.993,Kahl/Main,daily,kl,historical,91.02079518080531,7333,Donnersbergkreis
5100,1937-01-01,2024-05-12,49.7479,6.6583,Trier-Petrisberg,daily,kl,historical,91.31497299473749,7333,Donnersbergkreis
5099,1907-05-01,2024-05-12,49.7326,6.6131,Trier-Zewen,daily,kl,historical,94.33256756625205,7333,Donnersbergkreis
161,1980-12-01,2024-05-12,50.4237,7.4202,Andernach,daily,kl,historical,94.86701561206301,7333,Donnersbergkreis
3155,1961-11-01,2024-05-12,50.1015,6.8009,Manderscheid-Sonnenhof,daily,kl,historical,95.4037356372393,7333,Donnersbergkreis
3925,1989-04-06,2024-05-12,48.9329,8.6973,Pforzheim-Ispringen,daily,kl,historical,96.23900332338121,7333,Donnersbergkreis
3319,2006-09-01,2024-05-12,49.7644,9.253,Roellbach,daily,kl,historical,97.34976912635223,7333,Donnersbergkreis
460,1951-01-01,2024-05-12,49.2641,6.6868,Berus,daily,kl,historical,97.75793180444921,7333,Donnersbergkreis
15044,2011-10-01,2024-05-12,50.4517,7.4058,Neuwied-Feldkirchen-Huellenberg,daily,kl,historical,98.13578308109267,7333,Donnersbergkreis
150,1951-01-01,2024-05-09,49.7273,8.1164,Alzey,daily,kl,historical,17.95318868649295,7333,Donnersbergkreis
19576,2023-09-01,2023-09-08,49.8044,8.8582,Reinheim-Hundertmorgen,daily,kl,recent,70.46618371207373,7333,Donnersbergkreis
3137,1948-01-01,2023-08-01,49.9656,8.2139,Mainz-Lerchenberg (ZDF),daily,kl,historical,42.85400178079273,7333,Donnersbergkreis
3340,1938-01-01,2022-04-30,50.4383,7.8061,Montabaur,daily,kl,historical,89.99709251301837,7333,Donnersbergkreis
4177,1948-01-01,2024-05-12,48.9726,8.3301,Rheinstetten,daily,kl,historical,17.067615787669006,7334,Germersheim
377,1947-01-01,2024-05-12,49.107,7.9967,"Bergzabern, Bad",daily,kl,historical,18.188547458176423,7334,Germersheim
5275,1985-10-01,2024-05-12,49.2445,8.5374,Waghaeusel-Kirrlach,daily,kl,historical,25.542410337345647,7334,Germersheim
5426,1953-01-01,2024-05-12,49.3758,8.1212,Weinbiet,daily,kl,historical,30.290166609655206,7334,Germersheim
3925,1989-04-06,2024-05-12,48.9329,8.6973,Pforzheim-Ispringen,daily,kl,historical,38.676655918135445,7334,Germersheim
1072,1952-01-01,2024-05-12,49.4719,8.1929,"Duerkheim, Bad",daily,kl,historical,39.77301684230075,7334,Germersheim
257,1949-01-01,2024-05-12,48.727,8.2457,Baden-Baden-Geroldsau,daily,kl,historical,43.24447890960502,7334,Germersheim
1255,2002-12-01,2024-05-12,49.1661,8.8483,Eppingen-Elsenz,daily,kl,historical,44.15183472432027,7334,Germersheim
3362,1998-01-01,2024-05-12,48.9721,8.8735,Muehlacker,daily,kl,historical,48.43567515815812,7334,Germersheim
3939,1950-01-01,2024-05-12,49.1912,7.5879,Pirmasens,daily,kl,historical,48.60260067966724,7334,Germersheim
5906,1936-01-01,2024-05-12,49.5063,8.5584,Mannheim,daily,kl,historical,48.954799994967445,7334,Germersheim
2486,1901-01-01,2024-05-12,49.4262,7.7557,Kaiserslautern,daily,kl,historical,49.567761201631605,7334,Germersheim
15978,2020-04-02,2024-05-12,49.5044,7.8618,Sembach,daily,kl,historical,51.40753007789838,7334,Germersheim
13674,2007-08-01,2024-05-12,49.2943,8.9053,Waibstadt,daily,kl,historical,51.828154363778175,7334,Germersheim
4169,1958-01-01,2024-05-12,48.6703,7.9939,Rheinau-Memprechtshofen,daily,kl,historical,52.87129163279239,7334,Germersheim
5692,1936-01-01,2024-05-12,49.6051,8.3659,Worms,daily,kl,historical,55.08201354829314,7334,Germersheim
5562,1995-04-01,2024-05-12,48.6516,8.6801,Neubulach-Oberhaugstett,daily,kl,historical,60.597067602110904,7334,Germersheim
4349,1987-11-01,2024-05-12,48.9569,9.0711,Sachsenheim,daily,kl,historical,62.67673340204345,7334,Germersheim
4323,1969-01-01,2024-05-12,49.6468,7.8837,Ruppertsecken,daily,kl,historical,64.60265236567868,7334,Germersheim
4160,1970-12-22,2024-05-12,48.7425,8.924,Renningen-Ihinger Hof,daily,kl,historical,64.61926379763358,7334,Germersheim
1011,1990-10-11,2024-05-12,49.6017,7.7413,Doerrmoschel-Felsbergerhof,daily,kl,historical,65.23093808985746,7334,Germersheim
15547,2016-10-01,2024-05-12,49.1259,9.1428,Heilbronn/Neckar,daily,kl,historical,65.25632009246132,7334,Germersheim
7391,2012-02-01,2024-05-12,49.5561,8.9669,Oberzent-Beerfelden-Vogelherd,daily,kl,historical,71.57182913073632,7334,Germersheim
330,1937-01-01,2024-05-12,49.5617,8.9673,Oberzent-Beerfelden,daily,kl,historical,72.01796878390306,7334,Germersheim
1468,1949-01-01,2024-05-12,48.4538,8.409,Freudenstadt,daily,kl,historical,74.58259554590478,7334,Germersheim
4928,1958-01-01,2024-05-12,48.8281,9.2,Stuttgart (Schnarrenberg),daily,kl,historical,76.62065586530383,7334,Germersheim
3545,1970-01-01,2024-05-12,49.344,7.2297,Neunkirchen-Wellesweiler,daily,kl,historical,78.04753411173508,7334,Germersheim
1602,1970-01-01,2024-05-12,48.433,7.993,Ohlsbach,daily,kl,historical,78.16992572500838,7334,Germersheim
3734,2004-07-01,2024-05-12,49.128,9.3525,Obersulm-Willsbach,daily,kl,historical,80.51658679281101,7334,Germersheim
3284,1987-01-01,2024-05-12,49.6692,9.0085,Michelstadt,daily,kl,historical,82.63556618018904,7334,Germersheim
4336,1951-01-01,2024-05-12,49.2128,7.1077,Saarbruecken-Ensheim,daily,kl,historical,83.47822525139317,7334,Germersheim
4931,1953-01-01,2024-05-12,48.6883,9.2235,Stuttgart-Echterdingen,daily,kl,historical,85.80973609999434,7334,Germersheim
4301,1947-01-01,2024-05-12,49.8502,7.871,"Kreuznach, Bad",daily,kl,historical,86.03103953857259,7334,Germersheim
2812,1950-01-01,2024-05-12,48.3647,7.828,Lahr,daily,kl,historical,88.98187004342961,7334,Germersheim
755,1935-01-01,2024-05-12,49.5182,9.3213,"Buchen, Kr. Neckar-Odenwald",daily,kl,historical,89.85256318675152,7334,Germersheim
917,1995-08-01,2024-05-12,49.8809,8.6779,Darmstadt,daily,kl,historical,90.59575762968402,7334,Germersheim
3287,1987-10-01,2024-05-12,49.7177,9.0997,Michelstadt-Vielbrunn,daily,kl,historical,91.04571286864709,7334,Germersheim
5664,1958-01-01,2024-05-12,48.2953,8.2391,Wolfach,daily,kl,historical,91.24880647060483,7334,Germersheim
2385,1974-04-01,2024-05-12,49.6927,7.3263,Idar-Oberstein,daily,kl,historical,92.43229025593904,7334,Germersheim
3761,1947-01-01,2024-05-12,49.207,9.5176,Oehringen,daily,kl,historical,92.99908101893236,7334,Germersheim
15976,2020-04-02,2024-05-12,49.9529,8.2107,Ober-Olm/Bellem,daily,kl,historical,93.10467983163821,7334,Germersheim
5029,1975-06-01,2024-05-12,49.4737,7.0385,Tholey,daily,kl,historical,96.19218600505197,7334,Germersheim
6217,2001-04-01,2024-05-12,49.2406,6.9351,Saarbruecken-Burbach,daily,kl,historical,96.30578584209756,7334,Germersheim
5327,1981-07-14,2024-05-12,49.5789,9.3975,Wallduern,daily,kl,historical,98.00796211472482,7334,Germersheim
10510,2009-01-01,2024-05-12,48.8059,9.5046,Winterbach/Remstal,daily,kl,historical,98.1242562255942,7334,Germersheim
2074,1947-01-01,2024-05-12,48.3752,8.98,Hechingen,daily,kl,historical,98.37761241215689,7334,Germersheim
3278,2003-01-01,2024-05-12,48.5377,9.2734,Metzingen,daily,kl,historical,98.93152958301427,7334,Germersheim
1580,1884-07-01,2024-05-12,49.9859,7.9548,Geisenheim,daily,kl,historical,98.99655069206662,7334,Germersheim
6259,2004-06-01,2024-05-12,49.021,9.6033,Grosserlach-Mannenweiler,daily,kl,historical,99.42397942798551,7334,Germersheim
150,1951-01-01,2024-05-09,49.7273,8.1164,Alzey,daily,kl,historical,68.62917240628626,7334,Germersheim
2349,1953-01-01,2024-05-07,48.6136,8.2033,Hornisgrinde,daily,kl,historical,55.94211609151945,7334,Germersheim
19576,2023-09-01,2023-09-08,49.8044,8.8582,Reinheim-Hundertmorgen,daily,kl,recent,88.41481109903906,7334,Germersheim
3137,1948-01-01,2023-08-01,49.9656,8.2139,Mainz-Lerchenberg (ZDF),daily,kl,historical,94.51034104234022,7334,Germersheim
2385,1974-04-01,2024-05-12,49.6927,7.3263,Idar-Oberstein,daily,kl,historical,19.005480880499793,7336,Kusel
1011,1990-10-11,2024-05-12,49.6017,7.7413,Doerrmoschel-Felsbergerhof,daily,kl,historical,20.303277457335565,7336,Kusel
2486,1901-01-01,2024-05-12,49.4262,7.7557,Kaiserslautern,daily,kl,historical,24.723689392129625,7336,Kusel
15978,2020-04-02,2024-05-12,49.5044,7.8618,Sembach,daily,kl,historical,28.636102986359333,7336,Kusel
3545,1970-01-01,2024-05-12,49.344,7.2297,Neunkirchen-Wellesweiler,daily,kl,historical,28.795902719886957,7336,Kusel
4323,1969-01-01,2024-05-12,49.6468,7.8837,Ruppertsecken,daily,kl,historical,31.61557459351781,7336,Kusel
5029,1975-06-01,2024-05-12,49.4737,7.0385,Tholey,daily,kl,historical,32.37443753124139,7336,Kusel
953,1950-08-01,2024-05-12,49.7619,7.0542,Deuselbach,daily,kl,historical,38.17221408689597,7336,Kusel
3939,1950-01-01,2024-05-12,49.1912,7.5879,Pirmasens,daily,kl,historical,40.76958836450236,7336,Kusel
4301,1947-01-01,2024-05-12,49.8502,7.871,"Kreuznach, Bad",daily,kl,historical,44.061567565197905,7336,Kusel
4336,1951-01-01,2024-05-12,49.2128,7.1077,Saarbruecken-Ensheim,daily,kl,historical,45.801320436078264,7336,Kusel
5871,1998-11-01,2024-05-12,49.9463,7.2645,Hahn,daily,kl,historical,46.51417062270403,7336,Kusel
5433,1957-01-01,2024-05-12,49.5534,6.812,Weiskirchen/Saar,daily,kl,historical,47.561516472669595,7336,Kusel
5426,1953-01-01,2024-05-12,49.3758,8.1212,Weinbiet,daily,kl,historical,50.8024775010315,7336,Kusel
4709,1979-04-01,2024-05-12,49.9996,7.5981,Simmern-Wahlbach,daily,kl,historical,50.826797052317666,7336,Kusel
6217,2001-04-01,2024-05-12,49.2406,6.9351,Saarbruecken-Burbach,daily,kl,historical,51.85107756011098,7336,Kusel
1072,1952-01-01,2024-05-12,49.4719,8.1929,"Duerkheim, Bad",daily,kl,historical,52.81696265288059,7336,Kusel
535,1947-01-01,2024-05-12,50.0372,7.3079,Blankenrath,daily,kl,historical,55.439900911028246,7336,Kusel
1580,1884-07-01,2024-05-12,49.9859,7.9548,Geisenheim,daily,kl,historical,59.634318253109356,7336,Kusel
377,1947-01-01,2024-05-12,49.107,7.9967,"Bergzabern, Bad",daily,kl,historical,62.250526882843495,7336,Kusel
5100,1937-01-01,2024-05-12,49.7479,6.6583,Trier-Petrisberg,daily,kl,historical,62.53445127212889,7336,Kusel
5692,1936-01-01,2024-05-12,49.6051,8.3659,Worms,daily,kl,historical,64.79366463500386,7336,Kusel
5099,1907-05-01,2024-05-12,49.7326,6.6131,Trier-Zewen,daily,kl,historical,65.0481630185764,7336,Kusel
460,1951-01-01,2024-05-12,49.2641,6.6868,Berus,daily,kl,historical,65.04992165344193,7336,Kusel
15976,2020-04-02,2024-05-12,49.9529,8.2107,Ober-Olm/Bellem,daily,kl,historical,69.49806376788204,7336,Kusel
3905,1990-08-29,2024-05-12,49.5214,6.4476,Perl-Sinz-Renglischberg,daily,kl,historical,73.93911471222033,7336,Kusel
766,1965-01-01,2024-05-12,50.1745,7.0595,Buechel-Alflen,daily,kl,historical,75.46387620141479,7336,Kusel
3155,1961-11-01,2024-05-12,50.1015,6.8009,Manderscheid-Sonnenhof,daily,kl,historical,77.93865689151447,7336,Kusel
5906,1936-01-01,2024-05-12,49.5063,8.5584,Mannheim,daily,kl,historical,78.61036080743979,7336,Kusel
3904,1965-01-01,2024-05-12,49.5354,6.3789,Perl-Nennig,daily,kl,historical,78.83382669411552,7336,Kusel
5275,1985-10-01,2024-05-12,49.2445,8.5374,Waghaeusel-Kirrlach,daily,kl,historical,84.29357468409344,7336,Kusel
5541,1987-06-01,2024-05-12,50.1321,8.3169,Wiesbaden-Auringen,daily,kl,historical,88.70151742797864,7336,Kusel
4177,1948-01-01,2024-05-12,48.9726,8.3301,Rheinstetten,daily,kl,historical,89.46797382756648,7336,Kusel
1964,1952-01-01,2024-05-12,49.9445,6.3821,Olsdorf,daily,kl,historical,89.71768549485022,7336,Kusel
1420,1949-01-01,2024-05-12,50.0259,8.5213,Frankfurt/Main,daily,kl,historical,92.1052351502467,7336,Kusel
917,1995-08-01,2024-05-12,49.8809,8.6779,Darmstadt,daily,kl,historical,94.235328159852,7336,Kusel
161,1980-12-01,2024-05-12,50.4237,7.4202,Andernach,daily,kl,historical,97.2307300097215,7336,Kusel
3660,1995-03-01,2024-05-12,50.3602,6.8697,Nuerburg-Barweiler,daily,kl,historical,99.85162343667895,7336,Kusel
150,1951-01-01,2024-05-09,49.7273,8.1164,Alzey,daily,kl,historical,50.46960822275602,7336,Kusel
3137,1948-01-01,2023-08-01,49.9656,8.2139,Mainz-Lerchenberg (ZDF),daily,kl,historical,70.58517559144138,7336,Kusel
377,1947-01-01,2024-05-12,49.107,7.9967,"Bergzabern, Bad",daily,kl,historical,9.998049515678945,7337,Südliche Weinstraße
5426,1953-01-01,2024-05-12,49.3758,8.1212,Weinbiet,daily,kl,historical,21.286810572243652,7337,Südliche Weinstraße
4177,1948-01-01,2024-05-12,48.9726,8.3301,Rheinstetten,daily,kl,historical,31.757157819966388,7337,Südliche Weinstraße
1072,1952-01-01,2024-05-12,49.4719,8.1929,"Duerkheim, Bad",daily,kl,historical,33.01380893274093,7337,Südliche Weinstraße
3939,1950-01-01,2024-05-12,49.1912,7.5879,Pirmasens,daily,kl,historical,33.439538105092616,7337,Südliche Weinstraße
2486,1901-01-01,2024-05-12,49.4262,7.7557,Kaiserslautern,daily,kl,historical,33.71444280932923,7337,Südliche Weinstraße
5275,1985-10-01,2024-05-12,49.2445,8.5374,Waghaeusel-Kirrlach,daily,kl,historical,36.047399129800915,7337,Südliche Weinstraße
15978,2020-04-02,2024-05-12,49.5044,7.8618,Sembach,daily,kl,historical,37.430818049933265,7337,Südliche Weinstraße
1011,1990-10-11,2024-05-12,49.6017,7.7413,Doerrmoschel-Felsbergerhof,daily,kl,historical,50.83681383784546,7337,Südliche Weinstraße
5906,1936-01-01,2024-05-12,49.5063,8.5584,Mannheim,daily,kl,historical,50.99527389799926,7337,Südliche Weinstraße
5692,1936-01-01,2024-05-12,49.6051,8.3659,Worms,daily,kl,historical,51.53025649576398,7337,Südliche Weinstraße
4323,1969-01-01,2024-05-12,49.6468,7.8837,Ruppertsecken,daily,kl,historical,52.12264871652164,7337,Südliche Weinstraße
257,1949-01-01,2024-05-12,48.727,8.2457,Baden-Baden-Geroldsau,daily,kl,historical,53.510742292180815,7337,Südliche Weinstraße
3925,1989-04-06,2024-05-12,48.9329,8.6973,Pforzheim-Ispringen,daily,kl,historical,55.29492517605473,7337,Südliche Weinstraße
4169,1958-01-01,2024-05-12,48.6703,7.9939,Rheinau-Memprechtshofen,daily,kl,historical,57.968189966403,7337,Südliche Weinstraße
1255,2002-12-01,2024-05-12,49.1661,8.8483,Eppingen-Elsenz,daily,kl,historical,58.23173794902816,7337,Südliche Weinstraße
3545,1970-01-01,2024-05-12,49.344,7.2297,Neunkirchen-Wellesweiler,daily,kl,historical,61.78522472917231,7337,Südliche Weinstraße
13674,2007-08-01,2024-05-12,49.2943,8.9053,Waibstadt,daily,kl,historical,63.294640278496416,7337,Südliche Weinstraße
3362,1998-01-01,2024-05-12,48.9721,8.8735,Muehlacker,daily,kl,historical,64.8338481507079,7337,Südliche Weinstraße
4336,1951-01-01,2024-05-12,49.2128,7.1077,Saarbruecken-Ensheim,daily,kl,historical,68.36588539641825,7337,Südliche Weinstraße
4301,1947-01-01,2024-05-12,49.8502,7.871,"Kreuznach, Bad",daily,kl,historical,74.47065653256846,7337,Südliche Weinstraße
5562,1995-04-01,2024-05-12,48.6516,8.6801,Neubulach-Oberhaugstett,daily,kl,historical,75.64468390629453,7337,Südliche Weinstraße
2385,1974-04-01,2024-05-12,49.6927,7.3263,Idar-Oberstein,daily,kl,historical,76.43658187078366,7337,Südliche Weinstraße
7391,2012-02-01,2024-05-12,49.5561,8.9669,Oberzent-Beerfelden-Vogelherd,daily,kl,historical,77.96907580626875,7337,Südliche Weinstraße
330,1937-01-01,2024-05-12,49.5617,8.9673,Oberzent-Beerfelden,daily,kl,historical,78.3170036813981,7337,Südliche Weinstraße
4349,1987-11-01,2024-05-12,48.9569,9.0711,Sachsenheim,daily,kl,historical,78.91436714191559,7337,Südliche Weinstraße
5029,1975-06-01,2024-05-12,49.4737,7.0385,Tholey,daily,kl,historical,79.64815137567426,7337,Südliche Weinstraße
15547,2016-10-01,2024-05-12,49.1259,9.1428,Heilbronn/Neckar,daily,kl,historical,79.93024329600314,7337,Südliche Weinstraße
6217,2001-04-01,2024-05-12,49.2406,6.9351,Saarbruecken-Burbach,daily,kl,historical,81.03014389877066,7337,Südliche Weinstraße
4160,1970-12-22,2024-05-12,48.7425,8.924,Renningen-Ihinger Hof,daily,kl,historical,81.05050291411918,7337,Südliche Weinstraße
1602,1970-01-01,2024-05-12,48.433,7.993,Ohlsbach,daily,kl,historical,84.31602776795107,7337,Südliche Weinstraße
15976,2020-04-02,2024-05-12,49.9529,8.2107,Ober-Olm/Bellem,daily,kl,historical,85.59286125671561,7337,Südliche Weinstraße
1468,1949-01-01,2024-05-12,48.4538,8.409,Freudenstadt,daily,kl,historical,86.063716767628,7337,Südliche Weinstraße
