"district_no","accumulation_period","Year","stations","Y_t","IR_t","IT_t","prediction"
12070,"3:10",2010,4642,62.4913235294118,490.3,12.834693877551,58.2353265745991
12070,"3:10",2011,4642,56.3102941176471,406.8,13.5175510204082,64.0569827437209
12070,"3:10",2012,4642,70.2292647058824,343.1,13.2624489795918,71.868632616553
12070,"3:10",2013,4642,75.8482352941177,371.3,12.6608163265306,77.489063231869
12070,"3:10",2014,4642,73.8672058823529,472.8,14.0787755102041,65.8623856457225
12070,"3:10",2015,4642,74.7861764705882,357.6,12.9236734693878,75.4479269476922
12070,"3:10",2016,4642,69.9051470588235,314.2,13.7514285714286,66.4307372026757
12070,"3:10",2017,4642,61.9241176470588,535,13.5861224489796,62.2927850781505
12070,"3:10",2018,4642,51.1430882352941,229,14.6959183673469,49.3290777758993
12070,"3:10",2019,4642,50.4620588235294,330,14.4310204081633,58.0893522309941
12070,"3:10",2020,4642,69.1810294117647,360.8,13.7873469387755,64.0123064585849
12070,"3:10",2021,4642,67.1,398.1,13.2759183673469,66.1638460480968
12071,"3:6",2006,880,32.2448529411765,116.3,10.9729508196721,36.3427246614593
12071,"3:6",2007,880,39.3685294117647,279.6,13.6090163934426,40.7166612222831
12071,"3:6",2008,880,49.0922058823529,175.5,11.9368852459016,44.7571206513523
12071,"3:6",2009,880,53.1158823529412,212.5,12.1,49.8844892117785
12071,"3:6",2010,880,41.0395588235294,124.3,10.9803278688525,36.7386036162085
12071,"3:6",2011,880,35.9632352941176,121.2,12.6885245901639,40.1310302038374
12071,"3:6",2012,880,29.9869117647059,154.6,12.2737704918033,41.8926353532371
12071,"3:6",2013,880,48.2105882352941,233.9,9.95901639344262,49.2454538604815
12071,"3:6",2014,880,53.4342647058823,224.9,12.4377049180328,49.4423837237416
12071,"3:6",2015,880,47.7579411764706,144.1,11.3139344262295,40.7110980126913
12071,"3:6",2016,880,49.0816176470588,203.2,12.0303278688525,48.5253627036251
12071,"3:6",2017,880,38.0052941176471,146.4,12.3147540983607,41.4720870546469
12071,"3:6",2018,880,33.3289705882353,185.2,13.0827868852459,35.6495697522155
12071,"3:6",2019,880,39.1526470588235,131.2,13.3696721311475,32.2791178240691
12071,"3:6",2020,880,45.0763235294118,128.9,11.7573770491803,41.8428354156897
12071,"3:6",2021,880,39.6,181.4,11.166393442623,44.8276502620943
12072,"3:3",2006,3987,54.589705882353,42.4,1.34193548387097,60.815547254975
12072,"3:3",2007,3987,61.5970588235294,53.2,7.35806451612903,63.9729648468094
12072,"3:3",2008,3987,69.0044117647059,47.7,4.65806451612903,59.2147240745378
12072,"3:3",2009,3987,71.8117647058824,39.8,5.11290322580645,65.6922714164926
12072,"3:3",2010,3987,60.8191176470588,40.6,4.74193548387097,64.2900517572296
12072,"3:3",2011,3987,47.8264705882353,17.4,4.95806451612903,57.9871356898331
12072,"3:3",2012,3987,60.5338235294118,8.6,7.45161290322581,57.2817254173167
12072,"3:3",2013,3987,72.4411764705882,35.3,-0.770967741935484,67.9163115977292
12072,"3:3",2014,3987,77.5485294117647,23.2,7.80645161290323,75.959747949537
12072,"3:3",2015,3987,66.3558823529412,31.7,5.90645161290323,69.6488773938149
12072,"3:3",2016,3987,78.7632352941176,31.8,4.7741935483871,65.8617279391045
12072,"3:3",2017,3987,63.7705882352941,47.1,7.45806451612903,71.1610395499526
12072,"3:3",2018,3987,47.0779411764706,52.5,1.57741935483871,51.6624625662153
12072,"3:3",2019,3987,55.1852941176471,59.9,6.85483870967742,51.303754653956
12072,"3:3",2020,3987,67.7926470588235,25.7,5.41935483870968,65.9524732943738
12072,"3:3",2021,3987,61,35,5.2741935483871,67.3968316569466
12073,"3:7",2006,164,57.4316176470588,172.5,12.5614379084967,69.3226450768139
12073,"3:7",2007,164,58.1761764705882,357.5,13.6666666666667,55.3999685690732
12073,"3:7",2008,164,72.2207352941177,207.3,12.6705882352941,66.8456204732186
12073,"3:7",2009,164,75.7652941176471,302.4,12.7300653594771,66.3278168248227
12073,"3:7",2010,164,70.6098529411765,236.3,12.5006535947712,67.4400262550728
12073,"3:7",2011,164,64.6544117647059,344.8,12.9235294117647,65.9921431912118
12073,"3:7",2012,164,55.3989705882353,227,12.7607843137255,65.5153969850299
12073,"3:7",2013,164,76.4435294117647,223.2,11.4392156862745,77.2050484568885
12073,"3:7",2014,164,81.5880882352941,157.3,13.5326797385621,69.0981829354224
12073,"3:7",2015,164,79.9326470588235,181.1,12.1385620915033,70.880380715131
12073,"3:7",2016,164,67.3772058823529,220.8,13.0202614379085,64.0338297237121
12073,"3:7",2017,164,74.7217647058824,403.8,12.7392156862745,75.5423091282439
12073,"3:7",2018,164,52.4663235294118,253.2,13.7777777777778,56.9837544153479
12073,"3:7",2019,164,61.6108823529412,167.8,13.8516339869281,67.3638651783387
12073,"3:7",2020,164,69.1554411764706,134.2,12.5267973856209,72.6804113237571
12073,"3:7",2021,164,61.6,312,12.6052287581699,68.5215419243882
13071,"3:9",2006,5643,73.7033676688948,276.9,13.3116822429907,73.7191911350778
13071,"3:9",2007,5643,63.0241755964907,564,13.6957943925234,66.110545887951
13071,"3:9",2008,5643,77.8199171222247,344,12.9775700934579,81.8071793192508
13071,"3:9",2009,5643,80.184342296529,276.4,13.6700934579439,72.5897538320899
13071,"3:9",2010,5643,69.9388037792895,463,12.8528037383178,73.8259263940359
13071,"3:9",2011,5643,73.8753805920108,529.6,13.4233644859813,68.7125862674218
13071,"3:9",2012,5643,69.5478425328097,274.1,13.0808411214953,74.3698112646761
13071,"3:9",2013,5643,85.3203044736086,347.3,12.2070093457944,83.9475626771083
13071,"3:9",2014,5643,91.8927664144076,350.9,13.7247663551402,84.0097078575278
13071,"3:9",2015,5643,90.3652283552065,339.2,12.914953271028,81.6589104753595
13071,"3:9",2016,5643,64.6376902960054,270.6,13.7308411214953,71.2165929112301
13071,"3:9",2017,5643,74.9101522368043,497.7,13.0990654205607,70.2774775073774
13071,"3:9",2018,5643,60.0826141776032,228.6,14.4420560747664,58.0605674734799
13071,"3:9",2019,5643,72.9550761184022,295.8,14.3116822429907,77.668621631182
13071,"3:9",2020,5643,78.1275380592011,403,13.2855140186916,83.0883435453882
13071,"3:9",2021,5643,72.4,448.2,13.046261682243,77.7224215403375
13072,"3:10",2006,2578,79.8518487049598,392.4,13.4269387755102,81.9353645936628
13072,"3:10",2007,2578,67.4258693248248,507.8,13.1497959183673,77.7033307791789
13072,"3:10",2008,2578,84.7916554977741,302.6,12.7408163265306,82.2725487320367
13072,"3:10",2009,2578,86.562102847708,339.9,12.9355102040816,78.2263754294979
13072,"3:10",2010,2578,73.0040904603074,460.5,12.2681632653061,73.5332398086043
13072,"3:10",2011,2578,66.701782022574,570.1,13.0779591836735,69.949804387383
13072,"3:10",2012,2578,81.0016038203166,321.7,12.5836734693878,86.5128655135788
13072,"3:10",2013,2578,88.5014256180592,391.1,12.2387755102041,88.3215077885234
13072,"3:10",2014,2578,92.8012474158018,353.7,13.9351020408163,86.3308764968006
13072,"3:10",2015,2578,87.5010692135444,329.6,12.5085714285714,88.3662097546501
13072,"3:10",2016,2578,67.000891011287,344.8,13.4314285714286,76.5597116223489
13072,"3:10",2017,2578,76.9007128090296,577,13.0775510204082,69.1676372508134
13072,"3:10",2018,2578,57.2005346067722,253.3,14.0110204081633,58.6043466026451
13072,"3:10",2019,2578,79.6003564045148,370.6,13.6204081632653,82.6051492810923
13072,"3:10",2020,2578,86.2001782022574,386.9,13.249387755102,79.2158983767222
13072,"3:10",2021,2578,81.5,431.1,12.9808163265306,77.240501542173
13073,"3:10",2006,1757,87.4393535224262,437.5,13.1934693877551,88.6790512246354
13073,"3:10",2007,1757,72.0266001702413,573.3,13.0824489795918,80.1738040492804
13073,"3:10",2008,1757,94.9930869713862,453.1,12.4179591836735,89.0916113752384
13073,"3:10",2009,1757,89.8598822657317,409.6,12.5318367346939,88.4978921634725
13073,"3:10",2010,1757,78.7656458723721,585.2,12.1563265306122,75.6546404647751
13073,"3:10",2011,1757,77.8106405878124,556.7,12.9755102040816,80.5427356707844
13073,"3:10",2012,1757,81.7095765290312,354.6,12.5648979591837,85.9654174244338
13073,"3:10",2013,1757,88.7085124702499,375.7,12.0763265306122,97.9689995741337
13073,"3:10",2014,1757,97.2074484114687,563.6,13.4114285714286,88.8157018405577
13073,"3:10",2015,1757,99.1063843526875,355.5,12.2832653061224,91.6889563150693
13073,"3:10",2016,1757,76.3053202939062,281.4,13.0440816326531,72.0408182977159
13073,"3:10",2017,1757,81.604256235125,516.1,12.8322448979592,83.3094705342817
13073,"3:10",2018,1757,71.1031921763437,292.7,13.5804081632653,76.7858030027983
13073,"3:10",2019,1757,89.9021281175625,348.2,13.6028571428571,87.0969581399779
13073,"3:10",2020,1757,87.9010640587812,387.9,13.0297959183673,85.221697239775
13073,"3:10",2021,1757,83.8,470.6,12.9816326530612,86.7095347181811
13074,"3:10",2006,2578,84.9941176470588,392.4,13.4269387755102,88.2108747846821
13074,"3:10",2007,2578,72.2611764705882,507.8,13.1497959183673,81.94212360856
13074,"3:10",2008,2578,90.4282352941177,302.6,12.7408163265306,88.6115085555173
13074,"3:10",2009,2578,90.7952941176471,339.9,12.9355102040816,84.4255320619627
13074,"3:10",2010,2578,79.0623529411765,460.5,12.2681632653061,77.4675677673449
13074,"3:10",2011,2578,66.7294117647059,570.1,13.0779591836735,72.0815829287333
13074,"3:10",2012,2578,89.3964705882353,321.7,12.5836734693878,92.9744585039214
13074,"3:10",2013,2578,92.2635294117647,391.1,12.2387755102041,94.0642401595387
13074,"3:10",2014,2578,99.3305882352941,353.7,13.9351020408163,92.8510687428161
13074,"3:10",2015,2578,94.2976470588235,329.6,12.5085714285714,94.8475868063877
13074,"3:10",2016,2578,80.6647058823529,344.8,13.4314285714286,82.7484462393982
13074,"3:10",2017,2578,80.6317647058824,577,13.0775510204082,71.0472544853742
13074,"3:10",2018,2578,60.0988235294118,253.3,14.0110204081633,63.0130943219484
13074,"3:10",2019,2578,86.6658823529412,370.6,13.6204081632653,89.0220587524154
13074,"3:10",2020,2578,88.2329411764706,386.9,13.249387755102,85.3551063511386
13074,"3:10",2021,2578,85.5,431.1,12.9808163265306,82.690437106713
13075,"3:7",2006,167,69.2434255058536,174.7,12.1078431372549,69.1348900984411
13075,"3:7",2007,167,57.9608563734505,417.7,13.2627450980392,61.9657462059888
13075,"3:7",2008,167,77.7943969530329,237.7,11.9647058823529,76.8306886280789
13075,"3:7",2009,167,78.1070168421722,213.1,12.1392156862745,73.2562288697023
13075,"3:7",2010,167,71.4727992541686,212.1,11.6771241830065,77.7067811731964
13075,"3:7",2011,167,69.9642960517732,384.4,12.2372549019608,73.5751578633896
13075,"3:7",2012,167,71.5578664465959,158.5,12.0150326797386,67.3307996739516
13075,"3:7",2013,167,85.7514368414185,239.1,11.1941176470588,89.2509805544677
13075,"3:7",2014,167,90.8450072362412,242.5,13.0993464052288,74.4821481200617
13075,"3:7",2015,167,86.6385776310639,236.7,11.4477124183007,84.0011519761265
13075,"3:7",2016,167,60.3321480258866,199.2,12.6058823529412,70.7269958443078
13075,"3:7",2017,167,74.0257184207093,452.7,12.040522875817,69.7744231153885
13075,"3:7",2018,167,59.319288815532,162,12.9183006535948,68.5997524444566
13075,"3:7",2019,167,74.1128592103546,197.3,13.1915032679739,73.6389985946572
13075,"3:7",2020,167,74.2064296051773,150,11.8738562091503,66.8675527544616
13075,"3:7",2021,167,67.8,207.4,12.2764705882353,71.9898272967521
13076,"3:9",2006,2951,67.8394328371058,323.9,14.0738317757009,69.6710212889837
13076,"3:9",2007,2951,54.6791942564,534.2,14.3915887850467,59.2614251635393
13076,"3:9",2008,2951,70.1650668136169,391.8,13.6654205607477,71.9489265619573
13076,"3:9",2009,2951,66.9462841741314,260.2,14.3621495327103,65.664091164142
13076,"3:9",2010,2951,65.5605873512536,424.4,13.4971962616822,71.7671545433176
13076,"3:9",2011,2951,58.5413494300966,419.3,14.0542056074766,68.295601409198
13076,"3:9",2012,2951,70.9272144870869,308.3,13.7831775700935,72.0346551602247
13076,"3:9",2013,2951,80.7130795440773,324.6,12.8785046728972,78.6594009150524
13076,"3:9",2014,2951,82.4989446010676,360.8,14.4238317757009,66.6231503920053
13076,"3:9",2015,2951,79.784809658058,352.6,13.45,74.380305046886
13076,"3:9",2016,2951,67.2706747150483,303.3,14.4275700934579,66.2193596338291
13076,"3:9",2017,2951,67.6565397720386,556.6,13.7322429906542,60.7141045124441
13076,"3:9",2018,2951,46.542404829029,173.5,15.3728971962617,48.4872851941419
13076,"3:9",2019,2951,60.5282698860193,314,14.888785046729,61.8800054006064
13076,"3:9",2020,2951,69.4141349430097,314.9,14.1710280373832,68.753433294312
13076,"3:9",2021,2951,68.6,309.6,13.6280373831776,73.3080676173991
14521,"3:8",2006,853,73.0992133814206,409.8,12.5070652173913,78.4227968972887
14521,"3:8",2007,853,76.7378018580214,465.9,14.0184782608696,75.3733004909609
14521,"3:8",2008,853,80.4914464344958,356.1,13.0103260869565,80.0662025684089
14521,"3:8",2009,853,71.4459505549192,501.1,13.3304347826087,76.9176779926418
14521,"3:8",2010,853,72.1004546753426,598.7,12.4282608695652,68.410383585399
14521,"3:8",2011,853,82.754958795766,460,13.3266304347826,79.7020582586676
14521,"3:8",2012,853,77.0094629161894,354.2,13.516847826087,81.2551641968391
14521,"3:8",2013,853,73.1639670366128,517.1,11.65,69.6627199525831
14521,"3:8",2014,853,89.1184711570362,393.5,13.4347826086957,81.5116671906457
14521,"3:8",2015,853,87.8729752774596,340.3,13.5684782608696,80.9407840023917
14521,"3:8",2016,853,79.627479397883,339.5,12.945652173913,78.9700253993285
14521,"3:8",2017,853,74.2819835183064,420.6,13.5570652173913,80.7625850996157
14521,"3:8",2018,853,76.0364876387298,252.7,14.7375,73.3699983265035
14521,"3:8",2019,853,68.7909917591532,267.6,14.2532608695652,76.8134429493431
14521,"3:8",2020,853,86.4454958795766,350.1,13.4782608695652,81.1554452841275
14521,"3:8",2021,853,67.3,533.9,12.0940217391304,72.9428880861594
14522,"3:5",2006,6314,78.2356626828549,138.5,7.69891304347826,82.6419711396278
14522,"3:5",2007,6314,83.5118281356412,152.3,10.8630434782609,80.1655823435098
14522,"3:5",2008,6314,90.5910139997067,154.6,8.81413043478261,88.1209475636163
14522,"3:5",2009,6314,82.2763206151139,167.5,10.2576086956522,88.3176967228951
14522,"3:5",2010,6314,81.0616272305211,157.9,7.73478260869565,84.7138104122621
14522,"3:5",2011,6314,81.5469338459283,78.1,10.3423913043478,79.180576444668
14522,"3:5",2012,6314,75.6322404613354,71,10.2184782608696,81.1472918297252
14522,"3:5",2013,6314,78.0175470767426,182.9,6.36086956521739,75.2992295194833
14522,"3:5",2014,6314,99.9028536921498,197.6,10.379347826087,98.6039973535309
14522,"3:5",2015,6314,93.3881603075569,97.6,8.94782608695652,85.2851091392945
14522,"3:5",2016,6314,89.2734669229641,131.9,8.63695652173913,85.2696223514336
14522,"3:5",2017,6314,83.1587735383713,100.6,9.77173913043478,82.0003004489644
14522,"3:5",2018,6314,78.0440801537785,106,10.2369565217391,78.9237240667646
14522,"3:5",2019,6314,81.2293867691857,115.8,9.31521739130435,83.9152193110205
14522,"3:5",2020,6314,85.2146933845928,90.2,9.07717391304348,85.6196588730326
14522,"3:5",2021,6314,77.6,124.7,7.22173913043478,79.4798512966153
14523,"3:6",2006,5797,57.791149943682,229.8,9.68524590163934,59.1162198748357
14523,"3:6",2007,5797,67.9819580563196,316.7,12.2016393442623,67.6486900157697
14523,"3:6",2008,5797,70.3032045767912,203.5,10.6885245901639,69.1518266454985
14523,"3:6",2009,5797,68.5875734554996,256.8,10.9631147540984,71.3772032911097
14523,"3:6",2010,5797,61.1719423342079,176.8,9.73114754098361,61.5818082480823
14523,"3:6",2011,5797,64.3563112129163,154.5,11.572131147541,70.6340430521004
14523,"3:6",2012,5797,66.0406800916247,183.9,11.2795081967213,68.950870989318
14523,"3:6",2013,5797,65.025048970333,356.1,8.62131147540984,63.6397892539713
14523,"3:6",2014,5797,78.5094178490414,183,11.333606557377,68.6159353512874
14523,"3:6",2015,5797,67.3937867277498,195.2,10.3573770491803,67.9842507281014
14523,"3:6",2016,5797,74.3781556064581,206.5,10.4696721311475,68.2153962230842
14523,"3:6",2017,5797,67.8625244851665,204.3,11.6524590163934,63.3902320326105
14523,"3:6",2018,5797,63.8468933638749,162.7,12.0172131147541,62.0090041564694
14523,"3:6",2019,5797,55.5312622425833,186.2,11.8680327868852,61.39090227327
14523,"3:6",2020,5797,70.2156311212916,242,10.6696721311475,69.9650813817827
14523,"3:6",2021,5797,61.9,260.1,10.0114754098361,67.2242865202427
14524,"3:8",2006,5797,74.7084147077775,334.9,12.7097826086957,79.563854108929
14524,"3:8",2007,5797,79.6321551845634,546.7,13.9527173913043,78.4226016357131
14524,"3:8",2008,5797,83.2169410468578,334.2,13.2364130434783,82.1627916486598
14524,"3:8",2009,5797,79.4310225047918,379.2,13.533152173913,82.6353105198145
14524,"3:8",2010,5797,73.0451039627258,520.9,12.6951086956522,75.2530115853654
14524,"3:8",2011,5797,76.7591854206598,338.7,13.4771739130435,82.6084532043952
14524,"3:8",2012,5797,85.0732668785938,384.9,13.6309782608696,82.6269677759031
14524,"3:8",2013,5797,72.6873483365279,445.7,12.0195652173913,70.6589126228606
14524,"3:8",2014,5797,88.9014297944619,374.2,13.5391304347826,82.6606327618021
14524,"3:8",2015,5797,82.4155112523959,317.4,13.7521739130435,82.3245380776689
14524,"3:8",2016,5797,86.5295927103299,306.8,13.191847826087,81.8452896278809
14524,"3:8",2017,5797,78.3436741682639,430.7,13.9842391304348,81.6522645153411
14524,"3:8",2018,5797,72.7577556261979,227.2,14.8641304347826,72.6788544309872
14524,"3:8",2019,5797,78.071837084132,271.9,14.3934782608696,78.601867355852
14524,"3:8",2020,5797,84.485918542066,390.6,13.5771739130435,82.5849177852955
14524,"3:8",2021,5797,72,545.1,12.4565217391304,71.7788895638789
14625,"3:8",2006,1048,64.5097976162232,275.2,13.6641304347826,67.0067257782909
14625,"3:8",2007,1048,72.0691019927792,433.5,15.0320652173913,70.2770683056474
14625,"3:8",2008,1048,82.8835576119297,432.5,13.9472826086957,78.3830874712626
14625,"3:8",2009,1048,73.4925147187043,381.2,14.229347826087,79.1591994757978
14625,"3:8",2010,1048,72.6014718254789,527.7,13.4923913043478,71.2820999228288
14625,"3:8",2011,1048,70.2104289322536,460.6,14.25,75.6515212714369
14625,"3:8",2012,1048,70.7193860390282,300.6,14.454347826087,76.0235093244456
14625,"3:8",2013,1048,72.1283431458029,463.8,12.7467391304348,69.9959511097433
14625,"3:8",2014,1048,90.0373002525775,373.1,14.4804347826087,78.6611401966339
14625,"3:8",2015,1048,82.6462573593521,341.8,14.4983695652174,78.2385153185435
14625,"3:8",2016,1048,77.4552144661268,390.4,13.9521739130435,78.9735360223312
14625,"3:8",2017,1048,70.7641715729014,357.8,14.5347826086957,78.4548042619911
14625,"3:8",2018,1048,60.6731286796761,221.6,15.7342391304348,64.2105149113502
14625,"3:8",2019,1048,72.0820857864507,246.5,15.3826086956522,69.2479272492219
14625,"3:8",2020,1048,76.0910428932254,247,14.4907608695652,70.3783981008563
14625,"3:8",2021,1048,71.5,493,13.2760869565217,73.9198041721284
14626,"3:7",2006,1684,69.344085103171,178.8,12.7385620915033,78.9041095878515
14626,"3:7",2007,1684,82.652141242593,274.5,13.8124183006536,85.5778344050871
14626,"3:7",2008,1684,89.6028993951774,259.4,12.4313725490196,84.8372708402475
14626,"3:7",2009,1684,75.048830210933,332.4,12.8,79.503376848618
14626,"3:7",2010,1684,75.1947610266886,377,12.4078431372549,74.2542923928423
14626,"3:7",2011,1684,81.2406918424441,342.6,13.0464052287582,81.2475784133338
14626,"3:7",2012,1684,75.1866226581997,386.7,13.0823529411765,81.3742604664872
14626,"3:7",2013,1684,77.4325534739553,387.8,11.3019607843137,79.5112542041747
14626,"3:7",2014,1684,94.6784842897109,413.8,13.4013071895425,89.3815693555454
14626,"3:7",2015,1684,89.6244151054665,226.1,12.5522875816993,83.7789585067824
14626,"3:7",2016,1684,82.3703459212221,319.4,12.7045751633987,79.800524339232
14626,"3:7",2017,1684,80.2162767369777,297.7,13.1516339869281,81.0657312035931
14626,"3:7",2018,1684,63.3622075527332,155,14.0078431372549,59.7228169995835
14626,"3:7",2019,1684,77.4081383684888,234,13.8392156862745,78.2353589801854
14626,"3:7",2020,1684,85.3540691842444,224.4,12.5699346405229,83.4579731034254
14626,"3:7",2021,1684,76.2,375,12.2019607843137,74.2636124650033
14627,"3:10",2006,1048,70.480752264978,367,14.0126530612245,70.0606942704107
14627,"3:10",2007,1048,76.3743220085216,541.1,13.9436734693878,79.7564150395422
14627,"3:10",2008,1048,85.5486919006928,577.7,13.2673469387755,82.5317093579326
14627,"3:10",2009,1048,82.5987925237164,487,13.610612244898,82.132054227191
14627,"3:10",2010,1048,77.54889314674,691.3,12.6779591836735,75.1924400710236
14627,"3:10",2011,1048,66.2989937697637,555.1,13.9330612244898,78.2093067632854
14627,"3:10",2012,1048,64.8490943927873,364.1,13.7795918367347,63.8494921452709
14627,"3:10",2013,1048,76.6991950158109,572.8,12.5922448979592,77.277780051066
14627,"3:10",2014,1048,91.1492956388346,493.4,14.3330612244898,78.9553278854507
14627,"3:10",2015,1048,85.7993962618582,458.6,13.6959183673469,80.3817906923255
14627,"3:10",2016,1048,86.7494968848818,537.6,13.7514285714286,82.1530378663654
14627,"3:10",2017,1048,80.4995975079055,462.1,14.0710204081633,82.2423252434162
14627,"3:10",2018,1048,68.8496981309291,284.4,15.2979591836735,69.1160243951564
14627,"3:10",2019,1048,72.4997987539527,339.5,14.8820408163265,74.8099496796424
14627,"3:10",2020,1048,76.5498993769764,402.5,14.214693877551,78.7030654302014
14627,"3:10",2021,1048,74.8,531.2,13.2114285714286,81.9245044600693
14628,"3:8",2006,1048,73.5474017006311,275.2,13.6641304347826,74.255332174657
14628,"3:8",2007,1048,75.5378235869118,433.5,15.0320652173913,74.7271702535015
14628,"3:8",2008,1048,81.8093937076515,432.5,13.9472826086957,78.8746643252673
14628,"3:8",2009,1048,73.177901883986,381.2,14.229347826087,80.1177147354305
14628,"3:8",2010,1048,71.8464100603205,527.7,13.4923913043478,72.1409471707944
14628,"3:8",2011,1048,74.114918236655,460.6,14.25,77.3466329310539
14628,"3:8",2012,1048,74.0834264129895,300.6,14.454347826087,78.7677333093746
14628,"3:8",2013,1048,70.551934589324,463.8,12.7467391304348,70.4740545531783
14628,"3:8",2014,1048,91.3204427656585,373.1,14.4804347826087,79.8980435984888
14628,"3:8",2015,1048,83.188950941993,341.8,14.4983695652174,79.8137366084101
14628,"3:8",2016,1048,81.0574591183275,390.4,13.9521739130435,79.7626420673997
14628,"3:8",2017,1048,72.125967294662,357.8,14.5347826086957,79.8411944301158
14628,"3:8",2018,1048,67.0944754709965,221.6,15.7342391304348,68.4662442994329
14628,"3:8",2019,1048,74.162983647331,246.5,15.3826086956522,72.8578420477872
14628,"3:8",2020,1048,78.8314918236655,247,14.4907608695652,75.666044389139
14628,"3:8",2021,1048,74.3,493,13.2760869565217,73.7409843470697
14713,"3:6",2006,2932,67.825,158.7,10.4073770491803,67.832920421761
14713,"3:6",2007,2932,76.05,229.3,12.8975409836066,78.0508711593882
14713,"3:6",2008,2932,89.275,171.3,11.6549180327869,85.8270283578375
14713,"3:6",2009,2932,85.4,190.6,11.8065573770492,89.5879713881016
14713,"3:6",2010,2932,77.625,195.1,10.5319672131148,81.7268043235245
14713,"3:6",2011,2932,64.85,130.1,12.5032786885246,72.0161539144836
14713,"3:6",2012,2932,78.575,180.8,12.0622950819672,84.8507509975875
14713,"3:6",2013,2932,75.4,260.4,9.32540983606557,73.8776590221219
14713,"3:6",2014,2932,99.925,178.3,12.2172131147541,82.2050968514142
14713,"3:6",2015,2932,76.45,105.2,11.1049180327869,74.4479549474847
14713,"3:6",2016,2932,85.575,167.6,11.6532786885246,85.0864309590408
14713,"3:6",2017,2932,73.5,149.5,12.3549180327869,75.8388742950677
14713,"3:6",2018,2932,69.925,140.5,12.7122950819672,67.8734197262527
14713,"3:6",2019,2932,67.35,117,12.7270491803279,67.3314801748325
14713,"3:6",2020,2932,79.275,111.7,11.6155737704918,78.8926673288376
14713,"3:6",2021,2932,84.2,191.1,10.8254098360656,85.7539161322533
14729,"3:6",2006,2932,67.2368713365318,158.7,10.4073770491803,67.7305169541803
14729,"3:6",2007,2932,71.5831609411554,229.3,12.8975409836066,73.3520276999689
14729,"3:6",2008,2932,80.7745637008097,171.3,11.6549180327869,80.9882854374683
14729,"3:6",2009,2932,80.3303664930551,190.6,11.8065573770492,83.4901684187781
14729,"3:6",2010,2932,74.6861692853005,195.1,10.5319672131148,78.0168429774271
14729,"3:6",2011,2932,68.1419720775459,130.1,12.5032786885246,71.1927281229812
14729,"3:6",2012,2932,75.5977748697913,180.8,12.0622950819672,79.913432465065
14729,"3:6",2013,2932,74.5535776620367,260.4,9.32540983606557,72.9952509119622
14729,"3:6",2014,2932,90.6093804542821,178.3,12.2172131147541,77.8709033639593
14729,"3:6",2015,2932,79.4651832465275,105.2,11.1049180327869,73.7132677103958
14729,"3:6",2016,2932,85.420986038773,167.6,11.6532786885246,80.4871610442495
14729,"3:6",2017,2932,78.2767888310184,149.5,12.3549180327869,73.6086526744221
14729,"3:6",2018,2932,62.5325916232638,140.5,12.7122950819672,67.6833383484181
14729,"3:6",2019,2932,69.6883944155092,117,12.7270491803279,68.0032111512867
14729,"3:6",2020,2932,70.0441972077546,111.7,11.6155737704918,76.9972697290778
14729,"3:6",2021,2932,78.1,191.1,10.8254098360656,80.9989211737066
14730,"3:6",2006,3811,60.4991751203905,130.5,10.4319672131148,64.6789277445927
14730,"3:6",2007,3811,69.7293284456297,221.5,12.844262295082,69.7259995927745
14730,"3:6",2008,3811,79.4729096857598,234.7,11.4573770491803,85.0885791117703
14730,"3:6",2009,3811,79.0903781714706,176.1,11.9,76.3854364586357
14730,"3:6",2010,3811,75.5078466571814,147.2,10.6188524590164,69.1036792087502
14730,"3:6",2011,3811,62.9253151428922,122.3,12.3540983606557,66.9945742349884
14730,"3:6",2012,3811,69.5427836286029,150.7,12.0540983606557,72.608684188967
14730,"3:6",2013,3811,74.6602521143137,336.1,9.3516393442623,73.3387783595224
14730,"3:6",2014,3811,90.6777206000245,178.5,12.1286885245902,74.9505794363598
14730,"3:6",2015,3811,73.8951890857353,176.6,11.0811475409836,76.6358464855652
14730,"3:6",2016,3811,82.6126575714461,232.2,11.483606557377,84.7323658837757
14730,"3:6",2017,3811,75.0301260571569,169,12.2024590163934,73.2148483982357
14730,"3:6",2018,3811,60.4475945428676,145.3,12.6795081967213,64.5832176259452
14730,"3:6",2019,3811,62.1650630285784,145.9,12.7368852459016,63.6838824415028
14730,"3:6",2020,3811,70.8825315142892,89.4,11.6450819672131,68.7058073462745
14730,"3:6",2021,3811,75.1,203.4,10.7754098360656,77.807664848683
15081,"3:6",2006,1544,62.6147058823529,192.3,9.86393442622951,66.9419286754983
15081,"3:6",2007,1544,59.3470588235294,312.5,12.4860655737705,62.2871403273995
15081,"3:6",2008,1544,64.4794117647059,176.7,11.255737704918,67.9013773161784
15081,"3:6",2009,1544,65.8117647058824,166.3,11.5008196721311,65.5614041167564
15081,"3:6",2010,1544,59.9441176470588,181,10.0467213114754,69.1375865552636
15081,"3:6",2011,1544,48.7764705882353,125.7,11.766393442623,52.9118863961014
15081,"3:6",2012,1544,59.0088235294118,147.6,11.5811475409836,61.3158680269007
15081,"3:6",2013,1544,74.1411764705882,184.4,9.26229508196721,66.3155127647837
15081,"3:6",2014,1544,74.9735294117647,178.3,11.7983606557377,65.8034295343528
